site,date,n_scenes,scenes,coverage,cloud_frac,valid_frac,blue_median,mndwi_thr,thr_method,water_nir_green,water_blue,site_ha,water_ha,water_frac,wet_veg_ha,ndwi_water_ha,scl_water_ha,ndti_mean,ndci_mean,ndci_p90,bloom_frac,quality,processed_at
fuente-piedra,2017-07-03,1,S2B_30SUG_20170703_0_L2A,1.0,0.1624,0.8376,0.1062,0.0,fijo,,,8667.8,5.0,0.0007,1.4,3.1,0.0,0.0226,0.0264,0.0525,0.0159,ok,2026-09-03T08:00:42+00:00
fuente-piedra,2017-07-13,1,S2B_30SUG_20170713_0_L2A,1.0,0.136,0.864,0.1084,0.0,fijo,,,8667.8,0.9,0.0001,1.1,0.0,0.0,0.0164,0.0295,0.0678,0.0,ok,2026-09-03T08:00:42+00:00
fuente-piedra,2017-07-16,1,S2B_30SUG_20170716_0_L2A,1.0,0.1173,0.8827,0.0857,0.0,fijo,,,8667.8,0.3,0.0,0.4,0.0,0.0,0.0278,0.0474,0.0809,0.0,ok,2026-09-03T08:00:42+00:00
fuente-piedra,2017-07-23,1,S2B_30SUG_20170723_0_L2A,1.0,0.1406,0.8594,0.1064,0.0,fijo,,,8667.8,6.7,0.0009,4.2,2.1,0.3,0.0162,0.0338,0.0739,0.0,ok,2026-09-03T08:00:42+00:00
fuente-piedra,2017-07-26,1,S2B_30SUG_20170726_0_L2A,1.0,0.0643,0.9357,0.0934,0.0,fijo,1.404,0.1315,8667.8,5.3,0.0007,3.4,1.3,55.6,-0.0159,0.0817,0.238,0.1364,espectro_anomalo,2026-09-03T08:00:42+00:00
fuente-piedra,2017-08-02,1,S2B_30SUG_20170802_0_L2A,1.0,0.1466,0.8534,0.1012,0.0,fijo,,,8667.8,8.0,0.0011,1.6,3.2,12.2,0.0032,0.0347,0.0655,0.0,ok,2026-09-03T08:00:42+00:00
fuente-piedra,2017-08-05,1,S2B_30SUG_20170805_0_L2A,1.0,0.1148,0.8852,0.0883,0.0,fijo,,,8667.8,1.4,0.0002,3.7,0.0,0.0,0.0221,0.056,0.087,0.0,ok,2026-09-03T08:00:42+00:00
fuente-piedra,2017-08-07,1,S2A_30SUG_20170807_0_L2A,1.0,0.1745,0.8255,0.105,0.0,fijo,,,8667.8,0.4,0.0001,1.2,0.0,0.0,0.0076,0.0471,0.06,0.0,ok,2026-09-03T08:00:42+00:00
fuente-piedra,2017-08-12,1,S2B_30SUG_20170812_0_L2A,1.0,0.1444,0.8556,0.1008,0.0,fijo,,,8667.8,4.9,0.0007,2.6,1.8,0.0,0.0307,0.0346,0.0499,0.0246,ok,2026-09-03T08:00:42+00:00
fuente-piedra,2017-08-15,1,S2B_30SUG_20170815_0_L2A,1.0,0.1035,0.8965,0.0923,0.0,fijo,,,8667.8,0.0,0.0,0.6,0.1,0.0,,,,,ok,2026-09-03T08:00:42+00:00
fuente-piedra,2017-08-22,1,S2B_30SUG_20170822_0_L2A,1.0,0.1329,0.8671,0.1031,0.0,fijo,,,8667.8,0.0,0.0,1.9,0.0,0.0,,,,,ok,2026-09-03T08:00:42+00:00
fuente-piedra,2017-08-25,1,S2B_30SUG_20170825_0_L2A,1.0,0.3416,0.6584,0.1163,0.0,fijo,,,8667.8,0.0,0.0,0.0,0.0,54.7,,,,,nublado,2026-09-03T08:00:50+00:00
fuente-piedra,2017-09-01,1,S2B_30SUG_20170901_0_L2A,1.0,0.0351,0.9649,0.095,0.1055,otsu,0.505,0.0597,8667.8,761.7,0.0911,49.6,631.1,675.2,-0.001,0.05,0.1333,0.0204,ok,2026-09-03T08:00:42+00:00
fuente-piedra,2017-09-04,1,S2B_30SUG_20170904_0_L2A,1.0,0.0267,0.9733,0.0895,0.168,otsu,0.674,0.0671,8667.8,648.7,0.0769,108.9,544.6,590.3,-0.0306,0.1176,0.216,0.1412,ok,2026-09-03T08:00:50+00:00
fuente-piedra,2017-09-11,1,S2B_30SUG_20170911_0_L2A,1.0,0.0673,0.9327,0.0914,0.2305,otsu,0.731,0.0792,8667.8,554.2,0.0686,26.8,471.0,497.0,-0.0805,0.1451,0.2705,0.2444,ok,2026-09-03T08:00:50+00:00
fuente-piedra,2017-09-24,1,S2B_30SUG_20170924_0_L2A,1.0,0.0864,0.9136,0.0857,0.0273,otsu,1.104,0.1678,8667.8,240.8,0.0304,7.7,61.2,259.2,0.0184,0.0517,0.0747,0.0002,espectro_anomalo,2026-09-03T08:00:50+00:00
fuente-piedra,2017-09-26,1,S2A_30SUG_20170926_0_L2A,1.0,0.1043,0.8957,0.0851,-0.0273,otsu,1.042,0.1479,8667.8,198.0,0.0255,9.6,58.0,217.2,-0.0003,0.0346,0.0547,0.0,ok,2026-09-03T08:00:50+00:00
fuente-piedra,2017-10-01,1,S2B_30SUG_20171001_0_L2A,1.0,0.1016,0.8984,0.0871,-0.1602,otsu,0.969,0.1114,8667.8,190.1,0.0244,11.8,147.5,14.8,-0.0211,0.0349,0.0558,0.0,ok,2026-09-03T08:00:50+00:00
fuente-piedra,2017-10-04,1,S2B_30SUG_20171004_0_L2A,1.0,0.0908,0.9092,0.0801,-0.1758,otsu,0.973,0.1147,8667.8,199.7,0.0253,10.0,159.9,2.6,-0.012,0.0327,0.0506,0.0018,ok,2026-09-03T08:00:50+00:00
fuente-piedra,2017-10-11,1,S2B_30SUG_20171011_0_L2A,1.0,0.1012,0.8988,0.0799,0.0,fijo,1.021,0.1232,8667.8,114.8,0.0147,7.8,48.3,3.8,-0.0083,0.0284,0.0495,0.0003,ok,2026-09-03T08:00:50+00:00
fuente-piedra,2017-10-21,1,S2B_30SUG_20171021_0_L2A,1.0,0.0459,0.9541,0.0588,0.2148,otsu,0.697,0.0458,8667.8,519.3,0.0628,17.9,440.2,429.2,-0.1183,0.1467,0.2597,0.2451,ok,2026-09-03T08:00:50+00:00
fuente-piedra,2017-10-24,1,S2B_30SUG_20171024_0_L2A,1.0,0.0455,0.9545,0.0737,0.168,otsu,0.838,0.0356,8667.8,352.0,0.0425,120.4,207.1,159.2,-0.0526,0.1758,0.3096,0.3713,ok,2026-09-03T08:00:50+00:00
fuente-piedra,2017-10-31,1,S2B_30SUG_20171031_0_L2A,1.0,0.1012,0.8988,0.0826,0.1758,otsu,1.003,0.0397,8667.8,327.1,0.042,99.4,161.3,80.0,-0.0618,0.1646,0.26,0.3397,ok,2026-09-03T08:00:50+00:00
fuente-piedra,2017-11-10,1,S2B_30SUG_20171110_0_L2A,1.0,0.0312,0.9688,0.073,0.2148,otsu,0.743,0.0616,8667.8,502.0,0.0598,29.8,345.8,367.9,-0.0495,0.1302,0.1797,0.0435,ok,2026-09-03T08:00:50+00:00
fuente-piedra,2017-11-13,1,S2B_30SUG_20171113_0_L2A,1.0,0.0301,0.9699,0.067,0.207,otsu,0.81,0.0616,8667.8,478.1,0.0569,8.9,361.8,410.0,-0.0418,0.1176,0.179,0.0467,ok,2026-09-03T08:01:00+00:00
fuente-piedra,2017-11-20,1,S2B_30SUG_20171120_0_L2A,1.0,0.0354,0.9646,0.0678,0.1914,otsu,0.855,0.0497,8667.8,480.8,0.0575,36.7,264.5,340.5,-0.0276,0.1116,0.1778,0.0455,ok,2026-09-03T08:01:00+00:00
fuente-piedra,2017-11-23,1,S2B_30SUG_20171123_0_L2A,1.0,0.3511,0.6489,0.0923,0.0,fijo,,,8667.8,6.8,0.0012,0.0,1.4,0.0,-0.0442,0.1283,0.1784,0.0118,nublado,2026-09-03T08:01:00+00:00
fuente-piedra,2017-11-30,1,S2B_30SUG_20171130_0_L2A,1.0,0.0531,0.9469,0.0586,0.2461,otsu,0.556,0.0531,8667.8,961.0,0.1171,14.6,699.1,822.6,0.0004,0.1313,0.2595,0.2774,ok,2026-09-03T08:01:00+00:00
fuente-piedra,2017-12-13,1,S2B_30SUG_20171213_0_L2A,1.0,0.0134,0.9866,0.0441,0.2227,otsu,0.554,0.0577,8667.8,941.9,0.1101,10.7,751.7,882.5,0.0173,0.1148,0.19,0.0789,ok,2026-09-03T08:01:00+00:00
fuente-piedra,2017-12-20,1,S2B_30SUG_20171220_0_L2A,1.0,0.0785,0.9215,0.052,0.1836,otsu,0.514,0.0727,8667.8,601.9,0.0754,12.7,510.0,570.4,-0.0032,0.1176,0.162,0.0349,ok,2026-09-03T08:01:00+00:00
fuente-piedra,2017-12-30,1,S2B_30SUG_20171230_0_L2A,0.9999,0.0119,0.988,0.0451,0.2148,otsu,0.55,0.0531,8667.8,918.8,0.1073,46.2,813.3,988.9,-0.1017,0.1949,0.283,0.4525,ok,2026-09-03T08:01:00+00:00
fuente-piedra,2018-02-23,1,S2A_30SUG_20180223_0_L2A,1.0,0.0019,0.9981,0.0547,0.207,otsu,0.551,0.042,8667.8,969.2,0.112,26.4,832.2,1020.3,-0.1454,0.2355,0.347,0.6598,ok,2026-09-03T08:01:00+00:00
fuente-piedra,2018-03-20,1,S2B_30SUG_20180320_0_L2A,1.0,0.7559,0.2441,0.0828,0.1602,otsu,0.342,0.0819,8667.8,335.4,0.1585,1.0,346.4,291.6,-0.19,0.0657,0.1197,0.0049,nublado,2026-09-03T08:01:00+00:00
fuente-piedra,2018-03-28,1,S2A_30SUG_20180328_0_L2A,1.0,0.0027,0.9973,0.0545,0.2227,otsu,0.105,0.0488,8667.8,1162.7,0.1345,8.5,1157.9,1111.3,-0.2698,0.1637,0.2672,0.3034,ok,2026-09-03T08:01:00+00:00
fuente-piedra,2018-04-02,1,S2B_30SUG_20180402_0_L2A,1.0,1.0,0.0,0.1023,0.0,fijo,,,8667.8,0.0,0.0,0.0,0.0,0.0,,,,,nublado,2026-09-03T08:01:00+00:00
fuente-piedra,2018-04-04,1,S2A_30SUG_20180404_1_L2A,1.0,0.1691,0.8309,0.0828,0.1602,otsu,0.205,0.0809,8667.8,1021.0,0.1418,4.4,1022.2,935.5,-0.1883,0.0527,0.1676,0.0729,ok,2026-09-03T08:01:00+00:00
fuente-piedra,2018-04-09,1,S2B_30SUG_20180409_0_L2A,1.0,0.5319,0.4681,0.0918,0.1055,otsu,0.229,0.1232,8667.8,223.4,0.0551,5.5,228.2,167.4,-0.1055,-0.0132,0.0311,0.0002,nublado,2026-09-03T08:01:09+00:00
fuente-piedra,2018-04-14,1,S2A_30SUG_20180414_0_L2A,1.0,0.0928,0.9072,0.0492,0.2227,otsu,0.083,0.0661,8667.8,1090.3,0.1387,3.8,1089.1,1041.1,-0.1992,0.0273,0.1801,0.0751,ok,2026-09-03T08:01:09+00:00
fuente-piedra,2018-04-17,2,S2A_30SUG_20180417_0_L2A;S2A_30SUG_20180417_1_L2A,1.0,0.0545,0.9455,0.0654,-0.0117,otsu,0.383,0.1283,8667.8,760.4,0.0928,10.2,751.3,3.0,-0.1163,0.0315,0.1383,0.013,ok,2026-09-03T08:01:09+00:00
fuente-piedra,2018-04-19,2,S2B_30SUG_20180419_0_L2A;S2B_30SUG_20180419_1_L2A,1.0,0.0138,0.9862,0.071,0.1133,otsu,0.366,0.0923,8667.8,1136.7,0.133,2.6,1015.4,1087.4,-0.0562,0.0262,0.0906,0.0212,ok,2026-09-03T08:01:09+00:00
fuente-piedra,2018-04-22,1,S2B_30SUG_20180422_0_L2A,1.0,0.0959,0.9041,0.0723,-0.0742,otsu,0.332,0.1088,8667.8,417.9,0.0533,5.1,410.4,0.0,-0.1288,0.0607,0.1343,0.0058,ok,2026-09-03T08:01:09+00:00
fuente-piedra,2018-04-24,1,S2A_30SUG_20180424_0_L2A,1.0,0.1423,0.8577,0.0773,0.082,otsu,0.198,0.093,8667.8,917.2,0.1234,2.4,929.6,556.3,-0.1346,0.0126,0.1179,0.0161,ok,2026-09-03T08:01:09+00:00
fuente-piedra,2018-04-27,1,S2A_30SUG_20180427_0_L2A,1.0,0.0448,0.9552,0.0647,0.1523,otsu,0.139,0.1028,8667.8,1050.6,0.1269,1.0,1049.6,964.4,-0.1441,-0.0562,-0.0103,0.0006,ok,2026-09-03T08:01:09+00:00
fuente-piedra,2018-04-29,1,S2B_30SUG_20180429_0_L2A,1.0,0.3427,0.6573,0.0757,0.1289,otsu,0.494,0.1301,8667.8,489.7,0.0859,11.8,458.0,430.4,-0.0316,0.0052,0.0335,0.0004,nublado,2026-09-03T08:01:09+00:00
fuente-piedra,2018-05-02,1,S2B_30SUG_20180502_0_L2A,1.0,0.9372,0.0628,0.0909,0.0,fijo,,,8667.8,2.6,0.0049,0.4,2.6,0.2,-0.0552,-0.004,0.0453,0.0,nublado,2026-09-03T08:01:09+00:00
fuente-piedra,2018-05-04,1,S2A_30SUG_20180504_0_L2A,1.0,0.7167,0.2833,0.1128,0.1992,otsu,0.196,0.1589,8667.8,517.1,0.2106,1.8,522.4,482.5,-0.1387,-0.0787,-0.0363,0.0,nublado,2026-09-03T08:01:09+00:00
fuente-piedra,2018-05-07,1,S2A_30SUG_20180507_1_L2A,1.0,0.5929,0.4071,0.1045,0.0,fijo,0.647,0.1257,8667.8,95.4,0.027,10.2,112.3,16.6,-0.0605,0.0003,0.0431,0.0008,nublado,2026-09-03T08:01:09+00:00
fuente-piedra,2018-05-12,1,S2B_30SUG_20180512_0_L2A,1.0,0.7688,0.2312,0.1035,0.0195,otsu,0.484,0.139,8667.8,133.1,0.0664,13.3,129.6,82.5,-0.0751,-0.0114,0.0409,0.0039,nublado,2026-09-03T08:01:09+00:00
fuente-piedra,2018-05-14,1,S2A_30SUG_20180514_0_L2A,1.0,0.0317,0.9683,0.0779,0.1367,otsu,0.24,0.1175,8667.8,1071.6,0.1277,2.2,1069.5,951.7,-0.0994,-0.0435,0.0186,0.0069,ok,2026-09-03T08:01:21+00:00
fuente-piedra,2018-05-17,1,S2A_30SUG_20180517_0_L2A,1.0,0.0239,0.9761,0.0717,0.207,otsu,0.159,0.127,8667.8,999.6,0.1182,3.8,996.9,962.0,-0.1251,-0.0461,0.0485,0.029,ok,2026-09-03T08:01:21+00:00
fuente-piedra,2018-05-19,1,S2B_30SUG_20180519_0_L2A,1.0,0.1365,0.8635,0.1036,0.1914,otsu,0.32,0.1426,8667.8,1081.3,0.1445,5.1,1076.2,1068.3,-0.0827,-0.0109,0.0614,0.0181,ok,2026-09-03T08:01:21+00:00
fuente-piedra,2018-05-22,1,S2B_30SUG_20180522_0_L2A,1.0,0.0426,0.9574,0.0576,0.207,otsu,0.102,0.1209,8667.8,1033.5,0.1245,6.0,1028.4,1000.0,-0.1616,-0.0383,0.1085,0.0434,ok,2026-09-03T08:01:21+00:00
fuente-piedra,2018-05-24,1,S2A_30SUG_20180524_0_L2A,1.0,0.2432,0.7568,0.1025,0.1289,otsu,0.273,0.127,8667.8,822.6,0.1254,9.3,850.4,730.6,-0.1217,-0.0172,0.07,0.0035,nublado,2026-09-03T08:01:21+00:00
fuente-piedra,2018-06-03,2,S2A_30SUG_20180603_0_L2A;S2A_30SUG_20180603_1_L2A,1.0,0.0952,0.9048,0.0757,0.1523,otsu,0.237,0.083,8667.8,883.6,0.1127,14.0,918.0,812.2,-0.1808,0.0762,0.1827,0.078,ok,2026-09-03T08:01:21+00:00
fuente-piedra,2018-06-13,2,S2A_30SUG_20180613_0_L2A;S2A_30SUG_20180613_1_L2A,1.0,0.0388,0.9612,0.0851,0.1914,otsu,0.233,0.0801,8667.8,1067.8,0.1282,14.2,1059.0,1040.6,-0.1886,0.0933,0.202,0.1052,ok,2026-09-03T08:01:21+00:00
fuente-piedra,2018-06-16,2,S2A_30SUG_20180616_0_L2A;S2A_30SUG_20180616_1_L2A,1.0,0.124,0.876,0.0715,0.0898,otsu,0.413,0.0901,8667.8,88.2,0.0116,6.6,86.3,59.8,-0.1049,0.1194,0.2072,0.1188,ok,2026-09-03T08:01:21+00:00
fuente-piedra,2018-06-18,2,S2B_30SUG_20180618_0_L2A;S2B_30SUG_20180618_1_L2A,1.0,0.0194,0.9806,0.095,0.0742,otsu,0.565,0.1106,8667.8,1045.5,0.123,9.8,1020.6,966.0,-0.058,0.0513,0.0943,0.0124,ok,2026-09-03T08:01:21+00:00
fuente-piedra,2018-06-21,2,S2B_30SUG_20180621_0_L2A;S2B_30SUG_20180621_1_L2A,1.0,0.1134,0.8866,0.0806,-0.0273,otsu,0.58,0.119,8667.8,155.6,0.0202,4.1,147.8,21.6,-0.0539,0.1043,0.1919,0.08,ok,2026-09-03T08:01:21+00:00
fuente-piedra,2018-06-23,2,S2A_30SUG_20180623_0_L2A;S2A_30SUG_20180623_1_L2A,1.0,0.0249,0.9751,0.0954,0.0508,otsu,0.365,0.0996,8667.8,988.2,0.1169,4.4,971.4,232.2,-0.1018,0.0717,0.1446,0.0174,ok,2026-09-03T08:01:33+00:00
fuente-piedra,2018-06-26,1,S2A_30SUG_20180626_0_L2A,1.0,0.0214,0.9786,0.0807,0.1055,otsu,0.369,0.0985,8667.8,936.6,0.1104,2.9,919.1,826.8,-0.101,0.0637,0.1512,0.0145,ok,2026-09-03T08:01:21+00:00
fuente-piedra,2018-06-28,1,S2B_30SUG_20180628_0_L2A,1.0,0.0234,0.9766,0.1008,0.1602,otsu,0.394,0.0946,8667.8,1002.5,0.1184,7.6,961.6,960.6,-0.0791,0.0548,0.1467,0.0106,ok,2026-09-03T08:01:21+00:00
fuente-piedra,2018-07-01,1,S2B_30SUG_20180701_0_L2A,1.0,0.3454,0.6546,0.0941,-0.1133,otsu,0.399,0.0459,8667.8,209.2,0.0369,15.5,201.5,63.9,-0.0727,0.0392,0.1035,0.001,nublado,2026-09-03T08:01:33+00:00
fuente-piedra,2018-07-03,2,S2A_30SUG_20180703_0_L2A;S2A_30SUG_20180703_1_L2A,1.0,0.0201,0.9799,0.0924,0.1211,otsu,0.454,0.0698,8667.8,979.9,0.1154,3.6,912.2,928.0,-0.0775,0.0964,0.1494,0.0098,ok,2026-09-03T08:01:33+00:00
fuente-piedra,2018-07-06,2,S2A_30SUG_20180706_0_L2A;S2A_30SUG_20180706_1_L2A,1.0,0.023,0.977,0.0824,0.1836,otsu,0.378,0.0704,8667.8,913.0,0.1078,1.7,866.0,864.8,-0.1089,0.1085,0.1607,0.0144,ok,2026-09-03T08:01:33+00:00
fuente-piedra,2018-07-08,2,S2B_30SUG_20180708_0_L2A;S2B_30SUG_20180708_1_L2A,1.0,0.0291,0.9709,0.0998,0.1836,otsu,0.412,0.0729,8667.8,939.4,0.1116,5.0,874.3,885.6,-0.0849,0.0849,0.1294,0.0048,ok,2026-09-03T08:01:33+00:00
fuente-piedra,2018-07-11,1,S2B_30SUG_20180711_0_L2A,1.0,0.0381,0.9619,0.0884,0.0273,otsu,0.526,0.1225,8667.8,767.1,0.092,0.8,719.7,30.0,-0.0308,0.0288,0.0669,0.0,ok,2026-09-03T08:01:33+00:00
fuente-piedra,2018-07-13,1,S2A_30SUG_20180713_0_L2A,1.0,0.0398,0.9602,0.0995,0.1914,otsu,0.429,0.0803,8667.8,844.4,0.1014,2.1,794.0,813.2,-0.0565,0.0401,0.0743,0.0,ok,2026-09-03T08:01:33+00:00
fuente-piedra,2018-07-16,2,S2A_30SUG_20180716_0_L2A;S2A_30SUG_20180716_1_L2A,1.0,0.0443,0.9557,0.08,0.1992,otsu,0.375,0.0797,8667.8,748.0,0.0903,4.4,696.6,685.3,-0.0547,0.041,0.0837,0.0035,ok,2026-09-03T08:01:33+00:00
fuente-piedra,2018-07-18,2,S2B_30SUG_20180718_0_L2A;S2B_30SUG_20180718_1_L2A,1.0,0.0416,0.9584,0.1056,0.1133,otsu,0.549,0.0931,8667.8,798.6,0.0961,11.5,683.8,716.9,-0.0267,0.034,0.062,0.0002,ok,2026-09-03T08:01:33+00:00
fuente-piedra,2018-07-21,1,S2B_30SUG_20180721_0_L2A,1.0,0.044,0.956,0.0846,0.1836,otsu,0.535,0.0856,8667.8,743.7,0.0898,4.0,662.5,695.0,-0.029,0.0383,0.0703,0.0061,ok,2026-09-03T08:01:33+00:00
fuente-piedra,2018-07-23,1,S2A_30SUG_20180723_0_L2A,1.0,0.0473,0.9527,0.1021,0.1602,otsu,0.618,0.0816,8667.8,772.6,0.0936,1.0,644.7,707.1,-0.0208,0.0372,0.075,0.001,ok,2026-09-03T08:01:33+00:00
fuente-piedra,2018-07-26,1,S2A_30SUG_20180726_0_L2A,1.0,0.0574,0.9426,0.0786,0.168,otsu,0.596,0.0551,8667.8,604.4,0.074,26.6,540.5,586.8,-0.0126,0.0477,0.0742,0.0154,ok,2026-09-03T08:01:33+00:00
fuente-piedra,2018-07-28,1,S2B_30SUG_20180728_0_L2A,1.0,0.0637,0.9363,0.1005,0.1758,otsu,0.572,0.0655,8667.8,662.5,0.0816,10.2,604.0,604.8,-0.0342,0.0316,0.06,0.0108,ok,2026-09-03T08:01:52+00:00
fuente-piedra,2018-07-31,2,S2B_30SUG_20180731_0_L2A;S2B_30SUG_20180731_1_L2A,1.0,0.0678,0.9322,0.0824,0.1523,otsu,0.644,0.0657,8667.8,494.5,0.0612,5.2,424.3,458.6,-0.0156,0.0427,0.0818,0.0141,ok,2026-09-03T08:01:52+00:00
fuente-piedra,2018-08-02,2,S2A_30SUG_20180802_0_L2A;S2A_30SUG_20180802_1_L2A,1.0,0.1046,0.8954,0.1118,-0.0898,otsu,0.93,0.0923,8667.8,227.4,0.0293,1.5,121.9,2.4,0.0104,0.0359,0.0499,0.0035,ok,2026-09-03T08:01:52+00:00
fuente-piedra,2018-08-05,2,S2A_30SUG_20180805_0_L2A;S2A_30SUG_20180805_1_L2A,1.0,0.1175,0.8825,0.0903,0.0352,otsu,0.741,0.1826,8667.8,89.0,0.0116,2.3,63.3,72.0,0.0157,0.0326,0.0508,0.0004,ok,2026-09-03T08:01:52+00:00
fuente-piedra,2018-08-07,2,S2B_30SUG_20180807_0_L2A;S2B_30SUG_20180807_1_L2A,1.0,0.1281,0.8719,0.1154,0.0,fijo,0.996,0.1874,8667.8,36.1,0.0048,2.1,13.9,70.3,0.0048,0.0375,0.0617,0.0044,ok,2026-09-03T08:01:52+00:00
fuente-piedra,2018-08-10,2,S2B_30SUG_20180810_1_L2A;S2B_30SUG_20180810_2_L2A,1.0,0.1223,0.8777,0.0869,0.0,fijo,1.057,0.1745,8667.8,22.9,0.003,4.8,2.2,9.5,0.0188,0.0455,0.0869,0.0244,ok,2026-09-03T08:01:52+00:00
fuente-piedra,2018-08-12,3,S2A_30SUG_20180812_0_L2A;S2A_30SUG_20180812_1_L2A;S2A_30SUG_20180812_2_L2A,1.0,0.1316,0.8684,0.0979,0.0,fijo,0.963,0.1807,8667.8,43.3,0.0057,5.9,27.3,1.5,0.0017,0.0388,0.0742,0.0148,ok,2026-09-03T08:01:52+00:00
fuente-piedra,2018-08-15,2,S2A_30SUG_20180815_0_L2A;S2A_30SUG_20180815_1_L2A,1.0,0.1219,0.8781,0.0853,0.0,fijo,1.022,0.177,8667.8,34.1,0.0045,6.3,12.3,0.6,0.0164,0.0555,0.1084,0.0012,ok,2026-09-03T08:01:52+00:00
fuente-piedra,2018-08-17,2,S2B_30SUG_20180817_0_L2A;S2B_30SUG_20180817_1_L2A,1.0,0.1318,0.8682,0.1056,0.0,fijo,,,8667.8,18.9,0.0025,7.4,13.6,3.0,-0.0143,0.0565,0.1145,0.0381,ok,2026-09-03T08:01:52+00:00
fuente-piedra,2018-08-20,2,S2B_30SUG_20180820_0_L2A;S2B_30SUG_20180820_1_L2A,1.0,0.127,0.873,0.0919,0.0,fijo,,,8667.8,13.2,0.0017,2.6,7.8,0.1,-0.0085,0.0712,0.1424,0.0,ok,2026-09-03T08:01:52+00:00
fuente-piedra,2018-08-22,2,S2A_30SUG_20180822_0_L2A;S2A_30SUG_20180822_1_L2A,1.0,0.1307,0.8693,0.0972,0.0,fijo,1.072,0.1617,8667.8,20.0,0.0027,6.5,4.0,0.6,0.0161,0.0491,0.1043,0.0259,ok,2026-09-03T08:01:52+00:00
fuente-piedra,2018-08-25,2,S2A_30SUG_20180825_0_L2A;S2A_30SUG_20180825_1_L2A,1.0,0.2157,0.7843,0.0876,0.0,fijo,,,8667.8,11.4,0.0017,9.0,8.0,3.0,-0.03,0.0643,0.1464,0.0699,nublado,2026-09-03T08:01:52+00:00
fuente-piedra,2018-08-27,2,S2B_30SUG_20180827_0_L2A;S2B_30SUG_20180827_1_L2A,1.0,0.252,0.748,0.1093,0.0,fijo,,,8667.8,3.2,0.0005,3.5,1.8,0.2,-0.0052,0.0313,0.0619,0.0,nublado,2026-09-03T08:02:05+00:00
fuente-piedra,2018-08-30,1,S2B_30SUG_20180830_0_L2A,1.0,0.1208,0.8792,0.0863,0.0,fijo,,,8667.8,8.2,0.0011,6.7,0.1,0.2,0.0409,0.0489,0.0873,0.0,ok,2026-09-03T08:02:05+00:00
fuente-piedra,2018-09-01,2,S2A_30SUG_20180901_0_L2A;S2A_30SUG_20180901_1_L2A,1.0,0.13,0.87,0.0949,0.0,fijo,,,8667.8,6.3,0.0008,6.8,4.7,0.0,0.0081,0.0352,0.0711,0.0,ok,2026-09-03T08:02:05+00:00
fuente-piedra,2018-09-04,2,S2A_30SUG_20180904_0_L2A;S2A_30SUG_20180904_2_L2A,1.0,0.1255,0.8745,0.0806,0.0,fijo,,,8667.8,5.2,0.0007,7.4,4.5,0.2,-0.0158,0.0371,0.085,0.0078,ok,2026-09-03T08:02:05+00:00
fuente-piedra,2018-09-06,1,S2B_30SUG_20180906_0_L2A,1.0,0.131,0.869,0.0963,0.0,fijo,,,8667.8,7.4,0.001,8.4,6.4,1.6,-0.0281,0.049,0.1124,0.0054,ok,2026-09-03T08:02:05+00:00
fuente-piedra,2018-09-09,2,S2B_30SUG_20180909_0_L2A;S2B_30SUG_20180909_1_L2A,1.0,0.1539,0.8461,0.0802,0.0117,otsu,1.018,0.1307,8667.8,153.3,0.0209,1.2,81.1,61.5,0.0284,0.0248,0.0532,0.0003,ok,2026-09-03T08:02:05+00:00
fuente-piedra,2018-09-11,1,S2A_30SUG_20180911_0_L2A,1.0,0.5574,0.4426,0.113,0.0,fijo,,,8667.8,3.4,0.0009,1.9,3.7,0.1,0.0135,0.0323,0.048,0.0,nublado,2026-09-03T08:02:05+00:00
fuente-piedra,2018-09-16,2,S2B_30SUG_20180916_0_L2A;S2B_30SUG_20180916_1_L2A,1.0,0.1081,0.8919,0.0704,0.0742,otsu,0.93,0.097,8667.8,453.7,0.0587,13.8,227.3,248.0,0.0114,0.0783,0.1315,0.0004,ok,2026-09-03T08:02:05+00:00
fuente-piedra,2018-09-19,1,S2B_30SUG_20180919_0_L2A,1.0,0.0662,0.9338,0.0815,0.0508,otsu,0.961,0.1087,8667.8,327.2,0.0404,10.7,150.6,187.7,0.0207,0.0845,0.1325,0.0,ok,2026-09-03T08:02:05+00:00
fuente-piedra,2018-09-21,2,S2A_30SUG_20180921_0_L2A;S2A_30SUG_20180921_1_L2A,1.0,0.0771,0.9229,0.0814,0.082,otsu,0.958,0.1542,8667.8,247.3,0.0309,9.9,145.1,149.2,0.031,0.064,0.0961,0.0,ok,2026-09-03T08:02:05+00:00
fuente-piedra,2018-09-24,1,S2A_30SUG_20180924_0_L2A,1.0,0.0942,0.9058,0.075,0.0,fijo,0.984,0.1533,8667.8,70.2,0.0089,11.8,29.2,17.0,0.0028,0.0359,0.0579,0.0,ok,2026-09-03T08:02:05+00:00
fuente-piedra,2018-09-26,2,S2B_30SUG_20180926_0_L2A;S2B_30SUG_20180926_1_L2A,1.0,0.2802,0.7198,0.1147,0.0,fijo,0.881,0.0948,8667.8,81.8,0.0131,6.8,69.2,21.1,-0.0233,0.0277,0.0525,0.0,nublado,2026-09-03T08:02:05+00:00
